Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,achieves_planned_objective,alternative term,antisymmetric property,bearer_of,BFO CLIF specification label,BFO OWL specification label,capable_of,Contributor,Coverage,Creator,curator note,Date,definition,definition source,denotes,Description,editor note,editor preferred term,editor preferred term,elucidation,example of usage,expand assertion to,expand expression to,first order logic expression,Format,has associated axiom(fol),has associated axiom(nl),has axiom label,has coordinate unit label,has curation status,has ID digit count,has ID policy for,has ID prefix,has ID range allocated to,has measurement datum,has measurement unit label,has measurement value,has obsolescence reason,has time stamp,has x coordinate value,has y coordinate value,has z coordinate value,has_disposition,has_function,has_material_basis_in,has_output,has_part,has_quality,has_role,has_specified_input,has_specified_output,http://data.bioontology.org/metadata/obo/part_of,http://data.bioontology.org/metadata/prefixIRI,http://data.bioontology.org/metadata/treeView,http://protege.stanford.edu/plugins/owl/protege#defaultLanguage,http://purl.obolibrary.org/obo/BFO_0000050,http://purl.obolibrary.org/obo/BFO_0000051,http://purl.obolibrary.org/obo/OBI_0000283,http://purl.obolibrary.org/obo/OBI_0000294,http://purl.obolibrary.org/obo/OBI_0000297,http://purl.obolibrary.org/obo/RO_0000053,http://purl.obolibrary.org/obo/RO_0000056,http://purl.obolibrary.org/obo/RO_0000057,http://purl.obolibrary.org/obo/RO_0000058,http://purl.obolibrary.org/obo/RO_0000059,http://purl.org/dc/elements/1.1/license,http://purl.org/dc/elements/1.1/member,http://purl.org/obo/owl/OBO_REL#quality_of,http://www.geneontology.org/formats/oboInOwl#consider,http://www.geneontology.org/formats/oboInOwl#expandAssertionTo,http://www.geneontology.org/formats/oboInOwl#expandExpressionTo,http://www.geneontology.org/formats/oboInOwl#hasAlternativeId,http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym,http://www.geneontology.org/formats/oboInOwl#hasDate,http://www.geneontology.org/formats/oboInOwl#hasDbXref,http://www.geneontology.org/formats/oboInOwl#hasDefaultNamespace,http://www.geneontology.org/formats/oboInOwl#hasDefinition,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym,http://www.geneontology.org/formats/oboInOwl#hasOBONamespace,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,http://www.geneontology.org/formats/oboInOwl#hasSynonym,http://www.geneontology.org/formats/oboInOwl#hasSynonymType,http://www.geneontology.org/formats/oboInOwl#hasURI,http://www.geneontology.org/formats/oboInOwl#hasVersion,http://www.geneontology.org/formats/oboInOwl#inSubset,http://www.geneontology.org/formats/oboInOwl#isCyclic,http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty,http://www.geneontology.org/formats/oboInOwl#replacedBy,http://www.geneontology.org/formats/oboInOwl#savedBy,http://www.obofoundry.org/ro/ro.owl#contained_in,http://www.obofoundry.org/ro/ro.owl#contains,http://www.obofoundry.org/ro/ro.owl#derived_into,http://www.obofoundry.org/ro/ro.owl#derives_from,http://www.obofoundry.org/ro/ro.owl#has_participant,http://www.obofoundry.org/ro/ro.owl#located_in,http://www.obofoundry.org/ro/ro.owl#location_of,http://www.obofoundry.org/ro/ro.owl#part_of,http://www.obofoundry.org/ro/ro.owl#participates_in,http://www.obofoundry.org/ro/ro.owl#preceded_by,http://www.obofoundry.org/ro/ro.owl#precedes,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.w3.org/2002/07/owl#versionInfo,http://xmlns.com/foaf/0.1/homepage,http://xmlns.com/foaf/0.1/mbox,imported from,in branch,inheres_in,is about,is allocated id range,is denotator type,is duration of,is quality measured as,is quality measurement of,is quality specification of,is_specified_input_of,is_specified_output_of,Language,mentions,negatively_regulates,objective_achieved_by,OBO foundry unique label,ontology term requester,positively_regulates,Publisher,quality is specified as,realized_by,realizes,realizes,realizes,regulates,Relation,Resource Identifier,Resource Type,results_in,results_in_formation_of,retired from use as of,Rights Management,Source,Subject and Keywords,term editor,term replaced by,term tracker item,Title,towards,unfolds_in
http://purl.obolibrary.org/obo/FLU_0000830,primaries flight feather,,"Large outermost flight feathers on wing. Can vary from 9-11, but the number remains constant within a species.",false,,,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,,,,,,,,,,,,,"Large outermost flight feathers on wing. Can vary from 9-11, but the number remains constant within a species.",URL:http://volusia.org/birding/glossary.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.org/obo/owl/NCBITaxon#NCBITaxon_8782,FLU:0000830,http://purl.org/obo/owl/NCBITaxon#NCBITaxon_8782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,primaries flight feather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.org/obo/owl/NCBITaxon#NCBITaxon_33554,Carnivora,,,false,,,http://purl.org/obo/owl/NCBITaxon#NCBITaxon_314145,,,,,,,,,,,,,,,,,,Carnivora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ncbitax:NCBITaxon_33554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carnivora,,,,,http://purl.org/obo/owl/NCBITaxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FLU_0000753,neuraminidase,,"Neuraminidase enzymes are glycoside hydrolase enzymes (EC 3.2.1.18) that cleave the glycosidic linkages of neuraminic acids. Neuraminidase enzymes are a large family, found in a range of organisms. The most commonly known neuraminidase is the viral neuraminidase, a drug target for the prevention of influenza infection. The viral neuraminidases are frequently used as an antigenic determinants found on the surface of the Influenza  virus. Some variants of the influenza neuraminidase confer more virulence to the virus than others. 
Neuraminidases, also called sialidases, catalyze the hydrolysis of terminal sialic acid residues from the newly formed virions and from the host cell receptors.[2] Sialidase activities include assistance in the mobility of virus particles through the respiratory tract mucus and in the elution of virion progeny from the infected cell.[3][4]",false,,,http://purl.obolibrary.org/obo/PR_000000001,,,,,,,,,,,,,"Neuraminidase enzymes are glycoside hydrolase enzymes (EC 3.2.1.18) that cleave the glycosidic linkages of neuraminic acids. Neuraminidase enzymes are a large family, found in a range of organisms. The most commonly known neuraminidase is the viral neuraminidase, a drug target for the prevention of influenza infection. The viral neuraminidases are frequently used as an antigenic determinants found on the surface of the Influenza  virus. Some variants of the influenza neuraminidase confer more virulence to the virus than others. 
Neuraminidases, also called sialidases, catalyze the hydrolysis of terminal sialic acid residues from the newly formed virions and from the host cell receptors.[2] Sialidase activities include assistance in the mobility of virus particles through the respiratory tract mucus and in the elution of virion progeny from the infected cell.[3][4]","WEB: http://en.wikipedia.org/wiki/Neuraminidase|MC, 20101202: added definition",,,20100203: submitted to PRO: http://sourceforge.net/tracker/?func=detail&aid=2945634&group_id=266825&atid=1135711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0000753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neuraminidase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,person: Melanie Courtot,,,,,
http://purl.org/obo/owl/NCBITaxon#NCBITaxon_33208,Metazoa,,,false,,,http://purl.org/obo/owl/NCBITaxon#NCBITaxon_33154,,,,,,,,,,,,,,,,,,Metazoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ncbitax:NCBITaxon_33208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metazoa,,,,,http://purl.org/obo/owl/NCBITaxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IDO_0000536,parasite host,,An organism bearing a parasite host role.,false,,,http://purl.obolibrary.org/obo/IDO_0000531|http://purl.obolibrary.org/obo/OBI_0100026,,,,,,,,,,,,,An organism bearing a parasite host role.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,parasite host,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000409,definitive host role,,A symbiont host role borne by an organism in virtue of the fact that its partner in symbiosis reaches developmental maturity or reproduces sexually in the host.  |The role is realized in developmental and reproduction processes of the host's partner in symbiosis.,false,,,http://purl.obolibrary.org/obo/IDO_0000408,,primary host role,,,,,,,,,,,A symbiont host role borne by an organism in virtue of the fact that its partner in symbiosis reaches developmental maturity or reproduces sexually in the host.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The role is realized in developmental and reproduction processes of the host's partner in symbiosis.,,definitive host role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/FLU_0000404,amplified virus preparation,,An amplified virus preparation is an organimal group representing a large number of copies of one or more viruses.,false,,,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,,,,,,,,,,,,,An amplified virus preparation is an organimal group representing a large number of copies of one or more viruses.,RBS:rbs,,,"MC, 20101203: redefined as defined class after adding virus amplification process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0000404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amplified virus preparation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FLU_0001001,headache,,A pain in the head.,false,,,http://purl.obolibrary.org/obo/OGMS_0000020,,,,,,,,,,,,,A pain in the head.,URL:http://www2.merriam-webster.com/cgi-bin/mwmednlm?book=Medical&va=headache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0001001,,,,,,,,,,,,,,,,,,,,,,SYMP:504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,headache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IDO_0000547,virulence factor,,"A biological macromolecule produced by a pathogen and that has a virulence factor disposition.|DL: Needs 'product of' relation.  It is a product of this process:
production and has_participant some (has_role some pathogen and has_disposition some 'virulence factor disposition')",false,,,http://purl.org/obo/owl/CHEBI#CHEBI_23367,,,,,,,,,,,,,A biological macromolecule produced by a pathogen and that has a virulence factor disposition.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DL: Needs 'product of' relation.  It is a product of this process:
production and has_participant some (has_role some pathogen and has_disposition some 'virulence factor disposition')",,virulence factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.org/obo/owl/CARO#CARO_0000000,anatomical entity,,Biological entity that is either an individual member of a biological species or constitutes the structural organization of an individual member of a biological species.,false,,,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,,,,,,,,,,,,,Biological entity that is either an individual member of a biological species or constitutes the structural organization of an individual member of a biological species.,,,,,anatomical entity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anatomical entity,,,,,http://purl.org/obo/owl/CARO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IAO_0000319,discussion section of a publication about an investigation,,A part of a publication about an investigation that is about the study interpretation of the investigation,false,,,http://purl.obolibrary.org/obo/IAO_0000314,,discussion section,,,,,,,,,,,A part of a publication about an investigation that is about the study interpretation of the investigation,,,,,discussion section of a publication about an investigation,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,IAO:0000319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,discussion section of a publication about an investigation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Lawrence Hunter,,,,,
http://purl.obolibrary.org/obo/IDO_0000583,emerging pathogen,,An infectious agent whose infection incidence is increasing following its first introduction into a new host Species.,false,,,http://purl.obolibrary.org/obo/IDO_0000596,,,,,,,,,,,,,An infectious agent whose infection incidence is increasing following its first introduction into a new host Species.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emerging pathogen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000594,direct host exposure to infectious agent,,A process in which a potential host of an infectious agent comes into direct physical contact with the infectious agent.,false,,,http://purl.obolibrary.org/obo/IDO_0000658,,,,,,,,,,,,,A process in which a potential host of an infectious agent comes into direct physical contact with the infectious agent.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,direct host exposure to infectious agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bjoern Peters,,,,,
http://purl.obolibrary.org/obo/BFO_0000141,immaterial entity,,,false,,,http://purl.obolibrary.org/obo/BFO_0000004,,,,,ImmaterialEntity,immaterial,,,,,,,,,,,"BFO 2 Reference: Immaterial entities are divided into two subgroups:boundaries and sites, which bound, or are demarcated in relation, to material entities, and which can thus change location, shape and size and as their material hosts move or change shape or size (for example: your nasal passage; the hold of a ship; the boundary of Wales (which moves with the rotation of the Earth) [38, 7, 10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFO:0000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,immaterial entity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IAO_0000308,figure,,An information content entity consisting of a two dimensional arrangement of information content entities such that the arrangement itself is about something.,false,,,http://purl.obolibrary.org/obo/IAO_0000030,,,,,,,,,,,,,An information content entity consisting of a two dimensional arrangement of information content entities such that the arrangement itself is about something.,,,,,figure,,,"Any picture, diagram or table",,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,IAO:0000308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,figure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Lawrence Hunter,,,,,
http://purl.obolibrary.org/obo/IDO_0000572,chronic carrier of infectious agent,,An organism who has been bearer of the infectious agent carrier role for an extended period of time.,false,,,http://purl.obolibrary.org/obo/IDO_0000539|http://purl.obolibrary.org/obo/OBI_0100026,,,,,,,,,,,,,An organism who has been bearer of the infectious agent carrier role for an extended period of time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chronic carrier of infectious agent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.org/obo/owl/PATO#PATO_0001894,phenotypic sex,,,false,,,http://purl.org/obo/owl/PATO#PATO_0000047,,,,,,,,,,,,,,,,,,phenotypic sex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pato:PATO_0001894|PATO:PATO_0001894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phenotypic sex,,,,,http://purl.org/obo/owl/PATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IDO_0000410,intermediate host role,,"A symbiont host role borne by an organism in virtue of the fact that its partner in symbiosis utilizes the host to undergo a developmental stage transition, and the host is required for continuation of the partner's life cycle.|The role is realized in developmental processes of the host's partner in symbiosis.",false,,,http://purl.obolibrary.org/obo/IDO_0000408,,secondary host role,,,,,,,,,,,"A symbiont host role borne by an organism in virtue of the fact that its partner in symbiosis utilizes the host to undergo a developmental stage transition, and the host is required for continuation of the partner's life cycle.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The role is realized in developmental processes of the host's partner in symbiosis.,,intermediate host role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/OBI_0000857,complementary nucleotide probe role,,A role played by a nucleic acid molecule that is used in a planned process for its ability to bind a nucleic acid molecules with complementary nucleotide sequence,false,,,http://www.ifomis.org/bfo/1.1/snap#Role,,,,,,,,,,,,,A role played by a nucleic acid molecule that is used in a planned process for its ability to bind a nucleic acid molecules with complementary nucleotide sequence,,,,,complementary nucleotide probe role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complementary nucleotide probe role,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.org/obo/owl/UBERON#UBERON_0008195,tarsometatarsus,,"The tarsometatarsus is a bone that is found in the lower leg of certain tetrapods, namely birds. It is formed from the fusion of several bones found in other types of animals, and homologous to the mammalian tarsal (ankle) and metatarsal (foot) bones. Despite this, the tarsometatarsus of birds is often referred to as just the tarsus or metatarsus.",false,,,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,,,,,,,,,,,,,"The tarsometatarsus is a bone that is found in the lower leg of certain tetrapods, namely birds. It is formed from the fusion of several bones found in other types of animals, and homologous to the mammalian tarsal (ankle) and metatarsal (foot) bones. Despite this, the tarsometatarsus of birds is often referred to as just the tarsus or metatarsus.",,,,,tarsometatarsus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tarsometatarsus,,,,,http://purl.org/obo/owl/UBERON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IDO_0000538,pathogen host,,An organism bearing a pathogen host role.,false,,,http://purl.obolibrary.org/obo/IDO_0000531|http://purl.obolibrary.org/obo/OBI_0100026,,,,,,,,,,,,,An organism bearing a pathogen host role.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pathogen host,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000549,toxin,,A molecular entity that has a toxin disposition.,false,,,http://purl.org/obo/owl/CHEBI#CHEBI_23367,,,,,,,,,,,,,A molecular entity that has a toxin disposition.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toxin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/FLU_0000755,haemadsorption,,the absorption of red blood cells by haemagglutinins,false,,,http://www.ifomis.org/bfo/1.1/span#ProcessualEntity,,,,,,,,,,,,,the absorption of red blood cells by haemagglutinins,WEB: http://virology-online.com/general/Test1.htm,,,,,,,"Influenza and parainfluenza viruses do not ordinarily induce CPE, however they possess haemagglutinins and thus the ability to absorb guinea pig RBCs as they bud from the cell. This phenomenon is known as haemadsorption. Commonly employed cell cultures include primary monkey kidney, LLC-MK2 and MDCK cells. The cell cultures are incubated with a suspension of guinea pig RBCs at 4oC or RT for 30 minutes. The unabsorbed RBCs are then removed and the cell sheet observed microscopically for the presence of haemadsorption. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLU:0000755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,haemadsorption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Melanie Courtot,,,,,
http://purl.org/obo/owl/NCBITaxon#NCBITaxon_436489,Saurischia,,,false,,,http://purl.org/obo/owl/NCBITaxon#NCBITaxon_436486,,,,,,,,,,,,,,,,,,Saurischia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ncbitax:NCBITaxon_436489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saurischia,,,,,http://purl.org/obo/owl/NCBITaxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.org/obo/owl/GO#GO_0003968,RNA-directed RNA polymerase activity,,Catalysis of the reaction: nucleoside triphosphate + RNA(n) = diphosphate + RNA(n+1); uses an RNA template.,false,,,http://purl.org/obo/owl/GO#GO_0034062,,,,,,,,,,,,,Catalysis of the reaction: nucleoside triphosphate + RNA(n) = diphosphate + RNA(n+1); uses an RNA template.,,,,,RNA-directed RNA polymerase activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,go:GO_0003968|GO:GO_0003968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RNA-directed RNA polymerase activity,,,,,http://purl.org/obo/owl/GO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.org/obo/owl/PATO#PATO_0001422,dead,,A viability quality inhering in a bearer by virtue of the cessation of the bearer's life.,false,,,http://purl.org/obo/owl/PATO#PATO_0000169,,,,,,,,,,,,,A viability quality inhering in a bearer by virtue of the cessation of the bearer's life.,,,,,dead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PATO:PATO_0001422|pato:PATO_0001422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dead,,,,,http://purl.org/obo/owl/PATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IDO_0000422,biological vehicle of infectious agent role,,"An infectious agent vehicle role borne by an entity in virtue of the fact that the entity is living or contains living cells other than those that have the infectious disposition.|Examples include blood, serum, tissue, or fresh produce.",false,,,http://purl.obolibrary.org/obo/IDO_0000421,,,,,,,,,,,,,An infectious agent vehicle role borne by an entity in virtue of the fact that the entity is living or contains living cells other than those that have the infectious disposition.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Examples include blood, serum, tissue, or fresh produce.",,biological vehicle of infectious agent role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000433,antiseptic role,,A role borne by a material entity in virtue of the fact that it has an antimicrobial disposition and is applied to an anatomical entity of a living organism.  |The role is realized in the killing and/or growth inhibition of microorganisms on the anatomical entity. ,false,,,http://www.ifomis.org/bfo/1.1/snap#Role,,,,,,,,,,,,,A role borne by a material entity in virtue of the fact that it has an antimicrobial disposition and is applied to an anatomical entity of a living organism.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The role is realized in the killing and/or growth inhibition of microorganisms on the anatomical entity. ,,antiseptic role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/IDO_0000444,protective resistance,,"A disposition that inheres in a material entity in virtue of the fact that the entity has a part (e.g. a gene product), which itself has a disposition to mitigate damage to the entity.|This mitigation sometimes takes the form of protection.  CCR5 mutations protect T cells from HIV invasion.  If a patient's tumor is resistant to chemotherapy, then the patient is resistant to something beneficial, but the tumor is resistant to something damaging.  In this case protective resistance inheres in the tumor's cells and in the tumor, but not in the patient.  In some cases, the quality that confers the protective resistance will confer other dispositions that damage the entity, such as is the case with sickle cell trait.|The disposition is realized in a process that mitigates damage to the bearer and has the part as a participant.",false,,,http://www.ifomis.org/bfo/1.1/snap#Disposition,,,,,,,,,,,,,"A disposition that inheres in a material entity in virtue of the fact that the entity has a part (e.g. a gene product), which itself has a disposition to mitigate damage to the entity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDO:0000444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This mitigation sometimes takes the form of protection.  CCR5 mutations protect T cells from HIV invasion.  If a patient's tumor is resistant to chemotherapy, then the patient is resistant to something beneficial, but the tumor is resistant to something damaging.  In this case protective resistance inheres in the tumor's cells and in the tumor, but not in the patient.  In some cases, the quality that confers the protective resistance will confer other dispositions that damage the entity, such as is the case with sickle cell trait.|The disposition is realized in a process that mitigates damage to the bearer and has the part as a participant.",,protective resistance,,,,,,,http://www.ifomis.org/bfo/1.1/snap#MaterialEntity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albert Goldfain|Alexander Diehl|Lindsay Cowell,,,,,
http://purl.obolibrary.org/obo/OBI_0000947,service provider role,,"is a role which inheres in a person or organization and is realized in in a planned process which provides access to training, materials or execution of protocols for an organization or person",false,,,http://www.ifomis.org/bfo/1.1/snap#Role,,,,,,,,,,,,,"is a role which inheres in a person or organization and is realized in in a planned process which provides access to training, materials or execution of protocols for an organization or person",,,,,service provider role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,service provider role,,,,,http://purl.obolibrary.org/obo/obi.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FLU_0000754,virus isolation,,a material separation to recover the virusfraction of an input material,false,,,http://purl.obolibrary.org/obo/OBI_0302884,,,,,,,,,,,,,a material separation to recover the virusfraction of an input material,WEB: http://virology-online.com/general/Test1.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/FLU_0000756,,FLU:0000754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,virus isolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Melanie Courtot,,,,,
